,business_id,I1S,I2S,I3S,I4S,I5S,E1S,E2S,E3S,E4S,E5S,T1S,T2S,T3S,T4S,T5S,F1S,F2S,F3S,F4S,F5S,N1S,N2S,N3S,N4S,N5S,S1S,S2S,S3S,S4S,S5S,P1S,P2S,P3S,P4S,P5S,J1S,J2S,J3S,J4S,J5S,total
0,-ed0Yc9on37RoIoG2ZgxBA,59,31,82,220,388,65,33,79,221,412,8,12,16,33,46,116,52,145,408,754,29,14,43,125,190,95,50,118,316,610,104,51,131,345,700,20,13,30,96,100,6360
1,-ed0Yc9on37RoIoG2ZgxBA,59,31,82,220,388,65,33,79,221,412,8,12,16,33,46,116,52,145,408,754,29,14,43,125,190,95,50,118,316,610,104,51,131,345,700,20,13,30,96,100,6360
3,-ed0Yc9on37RoIoG2ZgxBA,59,31,82,220,388,65,33,79,221,412,8,12,16,33,46,116,52,145,408,754,29,14,43,125,190,95,50,118,316,610,104,51,131,345,700,20,13,30,96,100,6360
8,-ed0Yc9on37RoIoG2ZgxBA,59,31,82,220,388,65,33,79,221,412,8,12,16,33,46,116,52,145,408,754,29,14,43,125,190,95,50,118,316,610,104,51,131,345,700,20,13,30,96,100,6360
9,-ed0Yc9on37RoIoG2ZgxBA,59,31,82,220,388,65,33,79,221,412,8,12,16,33,46,116,52,145,408,754,29,14,43,125,190,95,50,118,316,610,104,51,131,345,700,20,13,30,96,100,6360
1590,2sx52lDoiEtef7xgPCaoBw,22,33,36,80,444,16,20,35,105,424,5,5,6,11,37,33,48,65,174,831,5,14,20,57,218,33,39,51,128,650,30,44,62,155,762,8,9,9,30,106,4860
1591,2sx52lDoiEtef7xgPCaoBw,22,33,36,80,444,16,20,35,105,424,5,5,6,11,37,33,48,65,174,831,5,14,20,57,218,33,39,51,128,650,30,44,62,155,762,8,9,9,30,106,4860
1592,2sx52lDoiEtef7xgPCaoBw,22,33,36,80,444,16,20,35,105,424,5,5,6,11,37,33,48,65,174,831,5,14,20,57,218,33,39,51,128,650,30,44,62,155,762,8,9,9,30,106,4860
1593,2sx52lDoiEtef7xgPCaoBw,22,33,36,80,444,16,20,35,105,424,5,5,6,11,37,33,48,65,174,831,5,14,20,57,218,33,39,51,128,650,30,44,62,155,762,8,9,9,30,106,4860
1594,2sx52lDoiEtef7xgPCaoBw,22,33,36,80,444,16,20,35,105,424,5,5,6,11,37,33,48,65,174,831,5,14,20,57,218,33,39,51,128,650,30,44,62,155,762,8,9,9,30,106,4860
2805,3GEEy7RP6e4bT4LAiWFMFQ,54,50,85,251,505,43,57,78,286,553,6,8,23,45,59,91,99,140,492,999,14,32,38,155,281,83,75,125,382,777,84,94,126,447,895,13,13,37,90,163,7848
2806,3GEEy7RP6e4bT4LAiWFMFQ,54,50,85,251,505,43,57,78,286,553,6,8,23,45,59,91,99,140,492,999,14,32,38,155,281,83,75,125,382,777,84,94,126,447,895,13,13,37,90,163,7848
2808,3GEEy7RP6e4bT4LAiWFMFQ,54,50,85,251,505,43,57,78,286,553,6,8,23,45,59,91,99,140,492,999,14,32,38,155,281,83,75,125,382,777,84,94,126,447,895,13,13,37,90,163,7848
2810,3GEEy7RP6e4bT4LAiWFMFQ,54,50,85,251,505,43,57,78,286,553,6,8,23,45,59,91,99,140,492,999,14,32,38,155,281,83,75,125,382,777,84,94,126,447,895,13,13,37,90,163,7848
2817,3GEEy7RP6e4bT4LAiWFMFQ,54,50,85,251,505,43,57,78,286,553,6,8,23,45,59,91,99,140,492,999,14,32,38,155,281,83,75,125,382,777,84,94,126,447,895,13,13,37,90,163,7848
4767,3uC7Lbc3RgUDTWQlBu4PqQ,23,42,79,184,208,23,52,67,203,234,4,11,12,33,32,42,83,134,354,410,12,38,36,76,133,34,56,110,311,309,41,80,120,312,392,5,14,26,75,50,4460
4768,3uC7Lbc3RgUDTWQlBu4PqQ,23,42,79,184,208,23,52,67,203,234,4,11,12,33,32,42,83,134,354,410,12,38,36,76,133,34,56,110,311,309,41,80,120,312,392,5,14,26,75,50,4460
4774,3uC7Lbc3RgUDTWQlBu4PqQ,23,42,79,184,208,23,52,67,203,234,4,11,12,33,32,42,83,134,354,410,12,38,36,76,133,34,56,110,311,309,41,80,120,312,392,5,14,26,75,50,4460
4777,3uC7Lbc3RgUDTWQlBu4PqQ,23,42,79,184,208,23,52,67,203,234,4,11,12,33,32,42,83,134,354,410,12,38,36,76,133,34,56,110,311,309,41,80,120,312,392,5,14,26,75,50,4460
4801,3uC7Lbc3RgUDTWQlBu4PqQ,23,42,79,184,208,23,52,67,203,234,4,11,12,33,32,42,83,134,354,410,12,38,36,76,133,34,56,110,311,309,41,80,120,312,392,5,14,26,75,50,4460
5882,5shgJB7a-2_gdnzc0gsOtg,20,17,64,219,301,19,15,54,247,351,4,5,17,38,56,35,27,101,428,596,11,10,29,131,193,28,22,89,335,459,34,29,98,394,553,5,3,20,72,99,5228
5885,5shgJB7a-2_gdnzc0gsOtg,20,17,64,219,301,19,15,54,247,351,4,5,17,38,56,35,27,101,428,596,11,10,29,131,193,28,22,89,335,459,34,29,98,394,553,5,3,20,72,99,5228
5889,5shgJB7a-2_gdnzc0gsOtg,20,17,64,219,301,19,15,54,247,351,4,5,17,38,56,35,27,101,428,596,11,10,29,131,193,28,22,89,335,459,34,29,98,394,553,5,3,20,72,99,5228
5891,5shgJB7a-2_gdnzc0gsOtg,20,17,64,219,301,19,15,54,247,351,4,5,17,38,56,35,27,101,428,596,11,10,29,131,193,28,22,89,335,459,34,29,98,394,553,5,3,20,72,99,5228
5896,5shgJB7a-2_gdnzc0gsOtg,20,17,64,219,301,19,15,54,247,351,4,5,17,38,56,35,27,101,428,596,11,10,29,131,193,28,22,89,335,459,34,29,98,394,553,5,3,20,72,99,5228
7189,6tSvz_21BMo3a4GaItwa0g,43,31,44,113,301,58,23,54,109,320,9,5,9,22,35,92,49,89,200,586,30,11,30,66,141,71,43,68,156,480,86,40,74,173,538,15,14,24,49,83,4384
7190,6tSvz_21BMo3a4GaItwa0g,43,31,44,113,301,58,23,54,109,320,9,5,9,22,35,92,49,89,200,586,30,11,30,66,141,71,43,68,156,480,86,40,74,173,538,15,14,24,49,83,4384
7206,6tSvz_21BMo3a4GaItwa0g,43,31,44,113,301,58,23,54,109,320,9,5,9,22,35,92,49,89,200,586,30,11,30,66,141,71,43,68,156,480,86,40,74,173,538,15,14,24,49,83,4384
7219,6tSvz_21BMo3a4GaItwa0g,43,31,44,113,301,58,23,54,109,320,9,5,9,22,35,92,49,89,200,586,30,11,30,66,141,71,43,68,156,480,86,40,74,173,538,15,14,24,49,83,4384
7227,6tSvz_21BMo3a4GaItwa0g,43,31,44,113,301,58,23,54,109,320,9,5,9,22,35,92,49,89,200,586,30,11,30,66,141,71,43,68,156,480,86,40,74,173,538,15,14,24,49,83,4384
8285,7ibuDLfx8gEhESAufYIySw,47,34,67,137,186,57,39,61,149,234,9,7,13,25,29,95,66,115,261,391,34,18,33,73,108,70,55,95,213,312,88,65,96,228,372,16,8,32,58,48,4044
8290,7ibuDLfx8gEhESAufYIySw,47,34,67,137,186,57,39,61,149,234,9,7,13,25,29,95,66,115,261,391,34,18,33,73,108,70,55,95,213,312,88,65,96,228,372,16,8,32,58,48,4044
8294,7ibuDLfx8gEhESAufYIySw,47,34,67,137,186,57,39,61,149,234,9,7,13,25,29,95,66,115,261,391,34,18,33,73,108,70,55,95,213,312,88,65,96,228,372,16,8,32,58,48,4044
8297,7ibuDLfx8gEhESAufYIySw,47,34,67,137,186,57,39,61,149,234,9,7,13,25,29,95,66,115,261,391,34,18,33,73,108,70,55,95,213,312,88,65,96,228,372,16,8,32,58,48,4044
8321,7ibuDLfx8gEhESAufYIySw,47,34,67,137,186,57,39,61,149,234,9,7,13,25,29,95,66,115,261,391,34,18,33,73,108,70,55,95,213,312,88,65,96,228,372,16,8,32,58,48,4044
9296,9SU7ZZhaFUJJ6m2k5HKHeg,252,153,168,213,175,244,130,153,207,185,37,28,25,39,17,459,255,296,381,343,102,69,82,100,96,394,214,239,320,264,441,240,277,366,313,55,43,44,54,47,7520
9297,9SU7ZZhaFUJJ6m2k5HKHeg,252,153,168,213,175,244,130,153,207,185,37,28,25,39,17,459,255,296,381,343,102,69,82,100,96,394,214,239,320,264,441,240,277,366,313,55,43,44,54,47,7520
9298,9SU7ZZhaFUJJ6m2k5HKHeg,252,153,168,213,175,244,130,153,207,185,37,28,25,39,17,459,255,296,381,343,102,69,82,100,96,394,214,239,320,264,441,240,277,366,313,55,43,44,54,47,7520
9300,9SU7ZZhaFUJJ6m2k5HKHeg,252,153,168,213,175,244,130,153,207,185,37,28,25,39,17,459,255,296,381,343,102,69,82,100,96,394,214,239,320,264,441,240,277,366,313,55,43,44,54,47,7520
9306,9SU7ZZhaFUJJ6m2k5HKHeg,252,153,168,213,175,244,130,153,207,185,37,28,25,39,17,459,255,296,381,343,102,69,82,100,96,394,214,239,320,264,441,240,277,366,313,55,43,44,54,47,7520
11176,A5Rkh7UymKm0_Rxm9K2PJw,34,40,92,227,217,41,40,91,255,265,10,8,29,54,33,65,72,154,428,449,17,21,52,147,144,58,59,131,335,338,62,55,143,372,396,13,25,40,110,86,5208
11178,A5Rkh7UymKm0_Rxm9K2PJw,34,40,92,227,217,41,40,91,255,265,10,8,29,54,33,65,72,154,428,449,17,21,52,147,144,58,59,131,335,338,62,55,143,372,396,13,25,40,110,86,5208
11181,A5Rkh7UymKm0_Rxm9K2PJw,34,40,92,227,217,41,40,91,255,265,10,8,29,54,33,65,72,154,428,449,17,21,52,147,144,58,59,131,335,338,62,55,143,372,396,13,25,40,110,86,5208
11199,A5Rkh7UymKm0_Rxm9K2PJw,34,40,92,227,217,41,40,91,255,265,10,8,29,54,33,65,72,154,428,449,17,21,52,147,144,58,59,131,335,338,62,55,143,372,396,13,25,40,110,86,5208
11201,A5Rkh7UymKm0_Rxm9K2PJw,34,40,92,227,217,41,40,91,255,265,10,8,29,54,33,65,72,154,428,449,17,21,52,147,144,58,59,131,335,338,62,55,143,372,396,13,25,40,110,86,5208
12478,BLIJ-p5wYuAhw6Pp6mh6mw,276,178,292,390,200,285,197,310,474,217,31,37,57,79,32,530,338,545,785,385,122,93,141,222,101,439,282,461,642,316,496,312,517,747,369,65,63,85,117,48,11276
12479,BLIJ-p5wYuAhw6Pp6mh6mw,276,178,292,390,200,285,197,310,474,217,31,37,57,79,32,530,338,545,785,385,122,93,141,222,101,439,282,461,642,316,496,312,517,747,369,65,63,85,117,48,11276
12480,BLIJ-p5wYuAhw6Pp6mh6mw,276,178,292,390,200,285,197,310,474,217,31,37,57,79,32,530,338,545,785,385,122,93,141,222,101,439,282,461,642,316,496,312,517,747,369,65,63,85,117,48,11276
12482,BLIJ-p5wYuAhw6Pp6mh6mw,276,178,292,390,200,285,197,310,474,217,31,37,57,79,32,530,338,545,785,385,122,93,141,222,101,439,282,461,642,316,496,312,517,747,369,65,63,85,117,48,11276
12493,BLIJ-p5wYuAhw6Pp6mh6mw,276,178,292,390,200,285,197,310,474,217,31,37,57,79,32,530,338,545,785,385,122,93,141,222,101,439,282,461,642,316,496,312,517,747,369,65,63,85,117,48,11276
15297,CVKOPzBVOj3_apFUmZ9ZWw,14,44,53,147,187,25,36,53,170,208,1,7,12,27,21,38,73,94,290,374,14,17,29,77,100,25,63,77,240,295,35,66,90,266,346,4,14,16,51,49,3748
15300,CVKOPzBVOj3_apFUmZ9ZWw,14,44,53,147,187,25,36,53,170,208,1,7,12,27,21,38,73,94,290,374,14,17,29,77,100,25,63,77,240,295,35,66,90,266,346,4,14,16,51,49,3748
15301,CVKOPzBVOj3_apFUmZ9ZWw,14,44,53,147,187,25,36,53,170,208,1,7,12,27,21,38,73,94,290,374,14,17,29,77,100,25,63,77,240,295,35,66,90,266,346,4,14,16,51,49,3748
15304,CVKOPzBVOj3_apFUmZ9ZWw,14,44,53,147,187,25,36,53,170,208,1,7,12,27,21,38,73,94,290,374,14,17,29,77,100,25,63,77,240,295,35,66,90,266,346,4,14,16,51,49,3748
15313,CVKOPzBVOj3_apFUmZ9ZWw,14,44,53,147,187,25,36,53,170,208,1,7,12,27,21,38,73,94,290,374,14,17,29,77,100,25,63,77,240,295,35,66,90,266,346,4,14,16,51,49,3748
16234,DbEszO3wk1xVmN3pCPob2g,10,27,42,133,267,20,25,40,126,283,3,4,13,25,34,27,48,69,234,516,9,16,21,77,137,21,36,61,182,413,23,44,64,214,475,7,8,18,45,75,3892
16235,DbEszO3wk1xVmN3pCPob2g,10,27,42,133,267,20,25,40,126,283,3,4,13,25,34,27,48,69,234,516,9,16,21,77,137,21,36,61,182,413,23,44,64,214,475,7,8,18,45,75,3892
16236,DbEszO3wk1xVmN3pCPob2g,10,27,42,133,267,20,25,40,126,283,3,4,13,25,34,27,48,69,234,516,9,16,21,77,137,21,36,61,182,413,23,44,64,214,475,7,8,18,45,75,3892
16242,DbEszO3wk1xVmN3pCPob2g,10,27,42,133,267,20,25,40,126,283,3,4,13,25,34,27,48,69,234,516,9,16,21,77,137,21,36,61,182,413,23,44,64,214,475,7,8,18,45,75,3892
16280,DbEszO3wk1xVmN3pCPob2g,10,27,42,133,267,20,25,40,126,283,3,4,13,25,34,27,48,69,234,516,9,16,21,77,137,21,36,61,182,413,23,44,64,214,475,7,8,18,45,75,3892
17207,DzKl51tivGJMLiNsQqf38w,53,36,52,106,193,49,39,56,130,243,8,7,6,22,22,94,68,102,214,414,24,18,32,62,102,78,57,76,174,334,88,62,85,181,359,14,13,23,55,77,3828
17208,DzKl51tivGJMLiNsQqf38w,53,36,52,106,193,49,39,56,130,243,8,7,6,22,22,94,68,102,214,414,24,18,32,62,102,78,57,76,174,334,88,62,85,181,359,14,13,23,55,77,3828
17209,DzKl51tivGJMLiNsQqf38w,53,36,52,106,193,49,39,56,130,243,8,7,6,22,22,94,68,102,214,414,24,18,32,62,102,78,57,76,174,334,88,62,85,181,359,14,13,23,55,77,3828
17211,DzKl51tivGJMLiNsQqf38w,53,36,52,106,193,49,39,56,130,243,8,7,6,22,22,94,68,102,214,414,24,18,32,62,102,78,57,76,174,334,88,62,85,181,359,14,13,23,55,77,3828
17231,DzKl51tivGJMLiNsQqf38w,53,36,52,106,193,49,39,56,130,243,8,7,6,22,22,94,68,102,214,414,24,18,32,62,102,78,57,76,174,334,88,62,85,181,359,14,13,23,55,77,3828
18164,Ec9CBmL3285XkeHaNp-bSQ,33,31,70,180,306,23,33,78,225,338,2,6,15,38,27,54,58,133,367,617,7,16,34,116,175,49,48,114,289,469,48,49,117,329,563,8,15,31,76,81,5268
18165,Ec9CBmL3285XkeHaNp-bSQ,33,31,70,180,306,23,33,78,225,338,2,6,15,38,27,54,58,133,367,617,7,16,34,116,175,49,48,114,289,469,48,49,117,329,563,8,15,31,76,81,5268
18170,Ec9CBmL3285XkeHaNp-bSQ,33,31,70,180,306,23,33,78,225,338,2,6,15,38,27,54,58,133,367,617,7,16,34,116,175,49,48,114,289,469,48,49,117,329,563,8,15,31,76,81,5268
18172,Ec9CBmL3285XkeHaNp-bSQ,33,31,70,180,306,23,33,78,225,338,2,6,15,38,27,54,58,133,367,617,7,16,34,116,175,49,48,114,289,469,48,49,117,329,563,8,15,31,76,81,5268
18180,Ec9CBmL3285XkeHaNp-bSQ,33,31,70,180,306,23,33,78,225,338,2,6,15,38,27,54,58,133,367,617,7,16,34,116,175,49,48,114,289,469,48,49,117,329,563,8,15,31,76,81,5268
19481,FLMxWQO-ckCQmGZhU9OQgw,58,86,134,241,136,67,103,154,236,152,10,17,33,42,21,115,172,255,435,267,29,42,84,106,63,96,147,204,371,225,108,162,233,421,252,17,27,55,56,36,5468
19482,FLMxWQO-ckCQmGZhU9OQgw,58,86,134,241,136,67,103,154,236,152,10,17,33,42,21,115,172,255,435,267,29,42,84,106,63,96,147,204,371,225,108,162,233,421,252,17,27,55,56,36,5468
19483,FLMxWQO-ckCQmGZhU9OQgw,58,86,134,241,136,67,103,154,236,152,10,17,33,42,21,115,172,255,435,267,29,42,84,106,63,96,147,204,371,225,108,162,233,421,252,17,27,55,56,36,5468
19487,FLMxWQO-ckCQmGZhU9OQgw,58,86,134,241,136,67,103,154,236,152,10,17,33,42,21,115,172,255,435,267,29,42,84,106,63,96,147,204,371,225,108,162,233,421,252,17,27,55,56,36,5468
19488,FLMxWQO-ckCQmGZhU9OQgw,58,86,134,241,136,67,103,154,236,152,10,17,33,42,21,115,172,255,435,267,29,42,84,106,63,96,147,204,371,225,108,162,233,421,252,17,27,55,56,36,5468
20848,Gt4z3AylNTsEPDkzkaC7HA,94,88,58,73,129,78,72,57,100,151,14,15,12,18,12,158,145,103,155,268,42,40,24,52,61,130,120,91,121,219,144,129,96,137,227,28,31,19,36,53,3600
20849,Gt4z3AylNTsEPDkzkaC7HA,94,88,58,73,129,78,72,57,100,151,14,15,12,18,12,158,145,103,155,268,42,40,24,52,61,130,120,91,121,219,144,129,96,137,227,28,31,19,36,53,3600
20850,Gt4z3AylNTsEPDkzkaC7HA,94,88,58,73,129,78,72,57,100,151,14,15,12,18,12,158,145,103,155,268,42,40,24,52,61,130,120,91,121,219,144,129,96,137,227,28,31,19,36,53,3600
20860,Gt4z3AylNTsEPDkzkaC7HA,94,88,58,73,129,78,72,57,100,151,14,15,12,18,12,158,145,103,155,268,42,40,24,52,61,130,120,91,121,219,144,129,96,137,227,28,31,19,36,53,3600
20861,Gt4z3AylNTsEPDkzkaC7HA,94,88,58,73,129,78,72,57,100,151,14,15,12,18,12,158,145,103,155,268,42,40,24,52,61,130,120,91,121,219,144,129,96,137,227,28,31,19,36,53,3600
21748,HQcel0uvg7N7KfhHJChfSQ,94,34,54,112,167,82,44,74,178,183,13,4,13,17,15,163,74,115,273,335,43,27,35,77,90,133,51,93,213,260,148,66,96,253,296,28,12,32,37,54,4088
21749,HQcel0uvg7N7KfhHJChfSQ,94,34,54,112,167,82,44,74,178,183,13,4,13,17,15,163,74,115,273,335,43,27,35,77,90,133,51,93,213,260,148,66,96,253,296,28,12,32,37,54,4088
21755,HQcel0uvg7N7KfhHJChfSQ,94,34,54,112,167,82,44,74,178,183,13,4,13,17,15,163,74,115,273,335,43,27,35,77,90,133,51,93,213,260,148,66,96,253,296,28,12,32,37,54,4088
21762,HQcel0uvg7N7KfhHJChfSQ,94,34,54,112,167,82,44,74,178,183,13,4,13,17,15,163,74,115,273,335,43,27,35,77,90,133,51,93,213,260,148,66,96,253,296,28,12,32,37,54,4088
21777,HQcel0uvg7N7KfhHJChfSQ,94,34,54,112,167,82,44,74,178,183,13,4,13,17,15,163,74,115,273,335,43,27,35,77,90,133,51,93,213,260,148,66,96,253,296,28,12,32,37,54,4088
22770,IZivKqtHyz4-ts8KsnvMrA,12,19,57,151,344,17,26,51,137,362,2,5,11,25,32,27,40,97,263,674,6,8,31,74,171,23,37,77,214,535,27,41,87,226,595,2,4,21,62,111,4704
22776,IZivKqtHyz4-ts8KsnvMrA,12,19,57,151,344,17,26,51,137,362,2,5,11,25,32,27,40,97,263,674,6,8,31,74,171,23,37,77,214,535,27,41,87,226,595,2,4,21,62,111,4704
22788,IZivKqtHyz4-ts8KsnvMrA,12,19,57,151,344,17,26,51,137,362,2,5,11,25,32,27,40,97,263,674,6,8,31,74,171,23,37,77,214,535,27,41,87,226,595,2,4,21,62,111,4704
22792,IZivKqtHyz4-ts8KsnvMrA,12,19,57,151,344,17,26,51,137,362,2,5,11,25,32,27,40,97,263,674,6,8,31,74,171,23,37,77,214,535,27,41,87,226,595,2,4,21,62,111,4704
22796,IZivKqtHyz4-ts8KsnvMrA,12,19,57,151,344,17,26,51,137,362,2,5,11,25,32,27,40,97,263,674,6,8,31,74,171,23,37,77,214,535,27,41,87,226,595,2,4,21,62,111,4704
23946,JAmQCmczUclNUfZjkNdjQA,36,24,103,230,332,46,34,129,286,368,10,9,26,63,52,72,49,206,453,648,18,17,62,123,175,64,41,170,393,525,69,48,195,437,594,13,10,37,79,106,6352
23947,JAmQCmczUclNUfZjkNdjQA,36,24,103,230,332,46,34,129,286,368,10,9,26,63,52,72,49,206,453,648,18,17,62,123,175,64,41,170,393,525,69,48,195,437,594,13,10,37,79,106,6352
23948,JAmQCmczUclNUfZjkNdjQA,36,24,103,230,332,46,34,129,286,368,10,9,26,63,52,72,49,206,453,648,18,17,62,123,175,64,41,170,393,525,69,48,195,437,594,13,10,37,79,106,6352
