,business_id,I1S,I2S,I3S,I4S,I5S,E1S,E2S,E3S,E4S,E5S,T1S,T2S,T3S,T4S,T5S,F1S,F2S,F3S,F4S,F5S,N1S,N2S,N3S,N4S,N5S,S1S,S2S,S3S,S4S,S5S,P1S,P2S,P3S,P4S,P5S,J1S,J2S,J3S,J4S,J5S,total
23949,JAmQCmczUclNUfZjkNdjQA,36,24,103,230,332,46,34,129,286,368,10,9,26,63,52,72,49,206,453,648,18,17,62,123,175,64,41,170,393,525,69,48,195,437,594,13,10,37,79,106,6352
23977,JAmQCmczUclNUfZjkNdjQA,36,24,103,230,332,46,34,129,286,368,10,9,26,63,52,72,49,206,453,648,18,17,62,123,175,64,41,170,393,525,69,48,195,437,594,13,10,37,79,106,6352
25534,JDZ6_yycNQFTpUZzLIKHUg,60,41,75,130,624,53,58,115,151,629,13,5,14,14,65,100,94,176,267,1188,31,25,56,73,311,82,74,134,208,942,91,79,163,236,1085,22,20,27,45,168,7744
25544,JDZ6_yycNQFTpUZzLIKHUg,60,41,75,130,624,53,58,115,151,629,13,5,14,14,65,100,94,176,267,1188,31,25,56,73,311,82,74,134,208,942,91,79,163,236,1085,22,20,27,45,168,7744
25548,JDZ6_yycNQFTpUZzLIKHUg,60,41,75,130,624,53,58,115,151,629,13,5,14,14,65,100,94,176,267,1188,31,25,56,73,311,82,74,134,208,942,91,79,163,236,1085,22,20,27,45,168,7744
25557,JDZ6_yycNQFTpUZzLIKHUg,60,41,75,130,624,53,58,115,151,629,13,5,14,14,65,100,94,176,267,1188,31,25,56,73,311,82,74,134,208,942,91,79,163,236,1085,22,20,27,45,168,7744
25600,JDZ6_yycNQFTpUZzLIKHUg,60,41,75,130,624,53,58,115,151,629,13,5,14,14,65,100,94,176,267,1188,31,25,56,73,311,82,74,134,208,942,91,79,163,236,1085,22,20,27,45,168,7744
27470,KskYqH1Bi7Z_61pH6Om8pg,76,102,208,501,1052,70,97,221,529,1120,11,19,31,75,123,135,180,398,955,2049,34,44,101,290,558,112,155,328,740,1614,118,168,376,881,1892,28,31,53,149,280,15904
27471,KskYqH1Bi7Z_61pH6Om8pg,76,102,208,501,1052,70,97,221,529,1120,11,19,31,75,123,135,180,398,955,2049,34,44,101,290,558,112,155,328,740,1614,118,168,376,881,1892,28,31,53,149,280,15904
27475,KskYqH1Bi7Z_61pH6Om8pg,76,102,208,501,1052,70,97,221,529,1120,11,19,31,75,123,135,180,398,955,2049,34,44,101,290,558,112,155,328,740,1614,118,168,376,881,1892,28,31,53,149,280,15904
27476,KskYqH1Bi7Z_61pH6Om8pg,76,102,208,501,1052,70,97,221,529,1120,11,19,31,75,123,135,180,398,955,2049,34,44,101,290,558,112,155,328,740,1614,118,168,376,881,1892,28,31,53,149,280,15904
27479,KskYqH1Bi7Z_61pH6Om8pg,76,102,208,501,1052,70,97,221,529,1120,11,19,31,75,123,135,180,398,955,2049,34,44,101,290,558,112,155,328,740,1614,118,168,376,881,1892,28,31,53,149,280,15904
31446,LFs5jyYdXlzi0SpAYi1eSA,48,50,88,207,313,48,36,75,215,297,6,13,16,28,35,90,73,147,394,575,25,24,44,107,148,71,62,119,315,462,82,72,131,355,537,14,14,32,67,73,5508
31447,LFs5jyYdXlzi0SpAYi1eSA,48,50,88,207,313,48,36,75,215,297,6,13,16,28,35,90,73,147,394,575,25,24,44,107,148,71,62,119,315,462,82,72,131,355,537,14,14,32,67,73,5508
31449,LFs5jyYdXlzi0SpAYi1eSA,48,50,88,207,313,48,36,75,215,297,6,13,16,28,35,90,73,147,394,575,25,24,44,107,148,71,62,119,315,462,82,72,131,355,537,14,14,32,67,73,5508
31467,LFs5jyYdXlzi0SpAYi1eSA,48,50,88,207,313,48,36,75,215,297,6,13,16,28,35,90,73,147,394,575,25,24,44,107,148,71,62,119,315,462,82,72,131,355,537,14,14,32,67,73,5508
31480,LFs5jyYdXlzi0SpAYi1eSA,48,50,88,207,313,48,36,75,215,297,6,13,16,28,35,90,73,147,394,575,25,24,44,107,148,71,62,119,315,462,82,72,131,355,537,14,14,32,67,73,5508
32823,N93EYZy9R0sdlEvubu94ig,5,20,50,198,208,2,14,47,218,236,1,3,7,39,38,6,31,90,377,406,1,9,38,122,121,6,25,59,294,323,3,25,76,318,369,4,9,21,98,75,3992
32825,N93EYZy9R0sdlEvubu94ig,5,20,50,198,208,2,14,47,218,236,1,3,7,39,38,6,31,90,377,406,1,9,38,122,121,6,25,59,294,323,3,25,76,318,369,4,9,21,98,75,3992
32832,N93EYZy9R0sdlEvubu94ig,5,20,50,198,208,2,14,47,218,236,1,3,7,39,38,6,31,90,377,406,1,9,38,122,121,6,25,59,294,323,3,25,76,318,369,4,9,21,98,75,3992
32839,N93EYZy9R0sdlEvubu94ig,5,20,50,198,208,2,14,47,218,236,1,3,7,39,38,6,31,90,377,406,1,9,38,122,121,6,25,59,294,323,3,25,76,318,369,4,9,21,98,75,3992
32966,N93EYZy9R0sdlEvubu94ig,5,20,50,198,208,2,14,47,218,236,1,3,7,39,38,6,31,90,377,406,1,9,38,122,121,6,25,59,294,323,3,25,76,318,369,4,9,21,98,75,3992
33821,OETh78qcgDltvHULowwhJg,134,142,203,280,823,146,166,215,306,830,11,17,24,34,66,269,291,394,552,1587,74,81,93,166,425,206,227,325,420,1228,250,275,361,490,1456,30,33,57,96,197,12980
33823,OETh78qcgDltvHULowwhJg,134,142,203,280,823,146,166,215,306,830,11,17,24,34,66,269,291,394,552,1587,74,81,93,166,425,206,227,325,420,1228,250,275,361,490,1456,30,33,57,96,197,12980
33829,OETh78qcgDltvHULowwhJg,134,142,203,280,823,146,166,215,306,830,11,17,24,34,66,269,291,394,552,1587,74,81,93,166,425,206,227,325,420,1228,250,275,361,490,1456,30,33,57,96,197,12980
33835,OETh78qcgDltvHULowwhJg,134,142,203,280,823,146,166,215,306,830,11,17,24,34,66,269,291,394,552,1587,74,81,93,166,425,206,227,325,420,1228,250,275,361,490,1456,30,33,57,96,197,12980
33840,OETh78qcgDltvHULowwhJg,134,142,203,280,823,146,166,215,306,830,11,17,24,34,66,269,291,394,552,1587,74,81,93,166,425,206,227,325,420,1228,250,275,361,490,1456,30,33,57,96,197,12980
37066,OKZkEXzJt0XIamHRRTX-8g,94,103,101,96,77,103,92,117,109,91,14,20,14,13,6,183,175,204,192,162,48,35,50,46,41,149,160,168,159,127,171,162,187,167,144,26,33,31,38,24,3932
37067,OKZkEXzJt0XIamHRRTX-8g,94,103,101,96,77,103,92,117,109,91,14,20,14,13,6,183,175,204,192,162,48,35,50,46,41,149,160,168,159,127,171,162,187,167,144,26,33,31,38,24,3932
37069,OKZkEXzJt0XIamHRRTX-8g,94,103,101,96,77,103,92,117,109,91,14,20,14,13,6,183,175,204,192,162,48,35,50,46,41,149,160,168,159,127,171,162,187,167,144,26,33,31,38,24,3932
37070,OKZkEXzJt0XIamHRRTX-8g,94,103,101,96,77,103,92,117,109,91,14,20,14,13,6,183,175,204,192,162,48,35,50,46,41,149,160,168,159,127,171,162,187,167,144,26,33,31,38,24,3932
37071,OKZkEXzJt0XIamHRRTX-8g,94,103,101,96,77,103,92,117,109,91,14,20,14,13,6,183,175,204,192,162,48,35,50,46,41,149,160,168,159,127,171,162,187,167,144,26,33,31,38,24,3932
38049,RhEvP5flF6KoPriMHmVYGg,126,78,79,234,258,114,65,78,263,270,18,9,20,65,58,222,134,137,432,470,54,29,40,153,135,186,114,117,344,393,202,128,130,402,437,38,15,27,95,91,6260
38050,RhEvP5flF6KoPriMHmVYGg,126,78,79,234,258,114,65,78,263,270,18,9,20,65,58,222,134,137,432,470,54,29,40,153,135,186,114,117,344,393,202,128,130,402,437,38,15,27,95,91,6260
38052,RhEvP5flF6KoPriMHmVYGg,126,78,79,234,258,114,65,78,263,270,18,9,20,65,58,222,134,137,432,470,54,29,40,153,135,186,114,117,344,393,202,128,130,402,437,38,15,27,95,91,6260
38053,RhEvP5flF6KoPriMHmVYGg,126,78,79,234,258,114,65,78,263,270,18,9,20,65,58,222,134,137,432,470,54,29,40,153,135,186,114,117,344,393,202,128,130,402,437,38,15,27,95,91,6260
38114,RhEvP5flF6KoPriMHmVYGg,126,78,79,234,258,114,65,78,263,270,18,9,20,65,58,222,134,137,432,470,54,29,40,153,135,186,114,117,344,393,202,128,130,402,437,38,15,27,95,91,6260
39614,RtUvSWO_UZ8V3Wpj0n077w,20,24,85,222,278,14,25,99,251,288,5,5,16,30,39,29,44,168,443,527,4,16,52,142,158,30,33,132,331,408,31,39,149,382,459,3,10,35,91,107,5224
39616,RtUvSWO_UZ8V3Wpj0n077w,20,24,85,222,278,14,25,99,251,288,5,5,16,30,39,29,44,168,443,527,4,16,52,142,158,30,33,132,331,408,31,39,149,382,459,3,10,35,91,107,5224
39617,RtUvSWO_UZ8V3Wpj0n077w,20,24,85,222,278,14,25,99,251,288,5,5,16,30,39,29,44,168,443,527,4,16,52,142,158,30,33,132,331,408,31,39,149,382,459,3,10,35,91,107,5224
39625,RtUvSWO_UZ8V3Wpj0n077w,20,24,85,222,278,14,25,99,251,288,5,5,16,30,39,29,44,168,443,527,4,16,52,142,158,30,33,132,331,408,31,39,149,382,459,3,10,35,91,107,5224
39636,RtUvSWO_UZ8V3Wpj0n077w,20,24,85,222,278,14,25,99,251,288,5,5,16,30,39,29,44,168,443,527,4,16,52,142,158,30,33,132,331,408,31,39,149,382,459,3,10,35,91,107,5224
40920,TCWMgOiV0PxQkWE1SyBIWQ,24,40,66,108,213,23,40,86,137,239,3,12,12,17,29,44,68,140,228,423,9,25,39,72,107,38,55,113,173,345,45,69,137,215,384,2,11,15,30,68,3904
40921,TCWMgOiV0PxQkWE1SyBIWQ,24,40,66,108,213,23,40,86,137,239,3,12,12,17,29,44,68,140,228,423,9,25,39,72,107,38,55,113,173,345,45,69,137,215,384,2,11,15,30,68,3904
40922,TCWMgOiV0PxQkWE1SyBIWQ,24,40,66,108,213,23,40,86,137,239,3,12,12,17,29,44,68,140,228,423,9,25,39,72,107,38,55,113,173,345,45,69,137,215,384,2,11,15,30,68,3904
40924,TCWMgOiV0PxQkWE1SyBIWQ,24,40,66,108,213,23,40,86,137,239,3,12,12,17,29,44,68,140,228,423,9,25,39,72,107,38,55,113,173,345,45,69,137,215,384,2,11,15,30,68,3904
40926,TCWMgOiV0PxQkWE1SyBIWQ,24,40,66,108,213,23,40,86,137,239,3,12,12,17,29,44,68,140,228,423,9,25,39,72,107,38,55,113,173,345,45,69,137,215,384,2,11,15,30,68,3904
41896,ThNGovQZjZ5mn-ZwX_N2BQ,257,149,156,173,100,266,152,152,209,95,30,19,29,31,5,493,282,279,351,190,118,75,68,87,30,405,226,240,295,165,464,261,256,331,168,59,40,52,51,27,6836
41897,ThNGovQZjZ5mn-ZwX_N2BQ,257,149,156,173,100,266,152,152,209,95,30,19,29,31,5,493,282,279,351,190,118,75,68,87,30,405,226,240,295,165,464,261,256,331,168,59,40,52,51,27,6836
41898,ThNGovQZjZ5mn-ZwX_N2BQ,257,149,156,173,100,266,152,152,209,95,30,19,29,31,5,493,282,279,351,190,118,75,68,87,30,405,226,240,295,165,464,261,256,331,168,59,40,52,51,27,6836
41905,ThNGovQZjZ5mn-ZwX_N2BQ,257,149,156,173,100,266,152,152,209,95,30,19,29,31,5,493,282,279,351,190,118,75,68,87,30,405,226,240,295,165,464,261,256,331,168,59,40,52,51,27,6836
41909,ThNGovQZjZ5mn-ZwX_N2BQ,257,149,156,173,100,266,152,152,209,95,30,19,29,31,5,493,282,279,351,190,118,75,68,87,30,405,226,240,295,165,464,261,256,331,168,59,40,52,51,27,6836
43605,UYh1N1xQhOh-a7nX92xPzQ,51,41,68,182,206,38,45,92,198,221,10,6,18,34,26,79,80,142,346,401,17,20,51,118,133,72,66,109,262,294,67,63,129,293,337,22,23,31,87,90,4568
43606,UYh1N1xQhOh-a7nX92xPzQ,51,41,68,182,206,38,45,92,198,221,10,6,18,34,26,79,80,142,346,401,17,20,51,118,133,72,66,109,262,294,67,63,129,293,337,22,23,31,87,90,4568
43607,UYh1N1xQhOh-a7nX92xPzQ,51,41,68,182,206,38,45,92,198,221,10,6,18,34,26,79,80,142,346,401,17,20,51,118,133,72,66,109,262,294,67,63,129,293,337,22,23,31,87,90,4568
43610,UYh1N1xQhOh-a7nX92xPzQ,51,41,68,182,206,38,45,92,198,221,10,6,18,34,26,79,80,142,346,401,17,20,51,118,133,72,66,109,262,294,67,63,129,293,337,22,23,31,87,90,4568
43620,UYh1N1xQhOh-a7nX92xPzQ,51,41,68,182,206,38,45,92,198,221,10,6,18,34,26,79,80,142,346,401,17,20,51,118,133,72,66,109,262,294,67,63,129,293,337,22,23,31,87,90,4568
44747,WYw3Uf56DT5IwpaLNnCH5Q,110,89,159,402,422,111,102,154,427,487,12,14,27,62,47,209,177,286,767,862,48,53,75,216,228,173,138,238,613,681,193,173,284,729,804,28,18,29,100,105,9852
44748,WYw3Uf56DT5IwpaLNnCH5Q,110,89,159,402,422,111,102,154,427,487,12,14,27,62,47,209,177,286,767,862,48,53,75,216,228,173,138,238,613,681,193,173,284,729,804,28,18,29,100,105,9852
44749,WYw3Uf56DT5IwpaLNnCH5Q,110,89,159,402,422,111,102,154,427,487,12,14,27,62,47,209,177,286,767,862,48,53,75,216,228,173,138,238,613,681,193,173,284,729,804,28,18,29,100,105,9852
44751,WYw3Uf56DT5IwpaLNnCH5Q,110,89,159,402,422,111,102,154,427,487,12,14,27,62,47,209,177,286,767,862,48,53,75,216,228,173,138,238,613,681,193,173,284,729,804,28,18,29,100,105,9852
44759,WYw3Uf56DT5IwpaLNnCH5Q,110,89,159,402,422,111,102,154,427,487,12,14,27,62,47,209,177,286,767,862,48,53,75,216,228,173,138,238,613,681,193,173,284,729,804,28,18,29,100,105,9852
47210,ZibmYdOPKLlqDM9oR6xzOA,59,52,64,146,201,52,45,87,172,236,22,10,16,21,29,89,87,135,297,408,33,19,44,102,115,78,78,107,216,322,83,77,123,267,369,28,20,28,51,68,4456
47211,ZibmYdOPKLlqDM9oR6xzOA,59,52,64,146,201,52,45,87,172,236,22,10,16,21,29,89,87,135,297,408,33,19,44,102,115,78,78,107,216,322,83,77,123,267,369,28,20,28,51,68,4456
47214,ZibmYdOPKLlqDM9oR6xzOA,59,52,64,146,201,52,45,87,172,236,22,10,16,21,29,89,87,135,297,408,33,19,44,102,115,78,78,107,216,322,83,77,123,267,369,28,20,28,51,68,4456
47221,ZibmYdOPKLlqDM9oR6xzOA,59,52,64,146,201,52,45,87,172,236,22,10,16,21,29,89,87,135,297,408,33,19,44,102,115,78,78,107,216,322,83,77,123,267,369,28,20,28,51,68,4456
47240,ZibmYdOPKLlqDM9oR6xzOA,59,52,64,146,201,52,45,87,172,236,22,10,16,21,29,89,87,135,297,408,33,19,44,102,115,78,78,107,216,322,83,77,123,267,369,28,20,28,51,68,4456
48324,aLcFhMe6DDJ430zelCpd2A,33,43,100,244,262,30,42,106,232,244,5,13,25,49,36,58,72,181,427,470,17,25,63,134,142,46,60,143,342,364,54,68,163,363,422,9,17,43,113,84,5344
48325,aLcFhMe6DDJ430zelCpd2A,33,43,100,244,262,30,42,106,232,244,5,13,25,49,36,58,72,181,427,470,17,25,63,134,142,46,60,143,342,364,54,68,163,363,422,9,17,43,113,84,5344
48329,aLcFhMe6DDJ430zelCpd2A,33,43,100,244,262,30,42,106,232,244,5,13,25,49,36,58,72,181,427,470,17,25,63,134,142,46,60,143,342,364,54,68,163,363,422,9,17,43,113,84,5344
48330,aLcFhMe6DDJ430zelCpd2A,33,43,100,244,262,30,42,106,232,244,5,13,25,49,36,58,72,181,427,470,17,25,63,134,142,46,60,143,342,364,54,68,163,363,422,9,17,43,113,84,5344
48332,aLcFhMe6DDJ430zelCpd2A,33,43,100,244,262,30,42,106,232,244,5,13,25,49,36,58,72,181,427,470,17,25,63,134,142,46,60,143,342,364,54,68,163,363,422,9,17,43,113,84,5344
49660,bpRo8L8dkhgbJhdIKa9mwA,41,59,113,198,274,48,89,119,201,324,3,11,14,25,24,86,137,218,374,574,14,25,48,91,157,75,123,184,308,441,76,132,203,343,528,13,16,29,56,70,5864
49662,bpRo8L8dkhgbJhdIKa9mwA,41,59,113,198,274,48,89,119,201,324,3,11,14,25,24,86,137,218,374,574,14,25,48,91,157,75,123,184,308,441,76,132,203,343,528,13,16,29,56,70,5864
49664,bpRo8L8dkhgbJhdIKa9mwA,41,59,113,198,274,48,89,119,201,324,3,11,14,25,24,86,137,218,374,574,14,25,48,91,157,75,123,184,308,441,76,132,203,343,528,13,16,29,56,70,5864
49666,bpRo8L8dkhgbJhdIKa9mwA,41,59,113,198,274,48,89,119,201,324,3,11,14,25,24,86,137,218,374,574,14,25,48,91,157,75,123,184,308,441,76,132,203,343,528,13,16,29,56,70,5864
49667,bpRo8L8dkhgbJhdIKa9mwA,41,59,113,198,274,48,89,119,201,324,3,11,14,25,24,86,137,218,374,574,14,25,48,91,157,75,123,184,308,441,76,132,203,343,528,13,16,29,56,70,5864
51126,d4qwVw4PcN-_2mK2o1Ro1g,57,71,93,167,89,48,87,134,162,90,8,15,26,26,12,97,143,201,303,167,23,47,58,75,37,82,111,169,254,142,89,131,192,289,161,16,27,35,40,18,3992
51127,d4qwVw4PcN-_2mK2o1Ro1g,57,71,93,167,89,48,87,134,162,90,8,15,26,26,12,97,143,201,303,167,23,47,58,75,37,82,111,169,254,142,89,131,192,289,161,16,27,35,40,18,3992
51128,d4qwVw4PcN-_2mK2o1Ro1g,57,71,93,167,89,48,87,134,162,90,8,15,26,26,12,97,143,201,303,167,23,47,58,75,37,82,111,169,254,142,89,131,192,289,161,16,27,35,40,18,3992
51129,d4qwVw4PcN-_2mK2o1Ro1g,57,71,93,167,89,48,87,134,162,90,8,15,26,26,12,97,143,201,303,167,23,47,58,75,37,82,111,169,254,142,89,131,192,289,161,16,27,35,40,18,3992
51131,d4qwVw4PcN-_2mK2o1Ro1g,57,71,93,167,89,48,87,134,162,90,8,15,26,26,12,97,143,201,303,167,23,47,58,75,37,82,111,169,254,142,89,131,192,289,161,16,27,35,40,18,3992
52124,dEAk-gE-5Q95a7p91gNn8A,35,23,52,106,258,35,46,44,109,270,5,5,8,24,23,65,64,88,191,505,13,17,19,55,144,57,52,77,160,384,63,56,73,168,449,7,13,23,47,79,3912
52125,dEAk-gE-5Q95a7p91gNn8A,35,23,52,106,258,35,46,44,109,270,5,5,8,24,23,65,64,88,191,505,13,17,19,55,144,57,52,77,160,384,63,56,73,168,449,7,13,23,47,79,3912
52126,dEAk-gE-5Q95a7p91gNn8A,35,23,52,106,258,35,46,44,109,270,5,5,8,24,23,65,64,88,191,505,13,17,19,55,144,57,52,77,160,384,63,56,73,168,449,7,13,23,47,79,3912
52132,dEAk-gE-5Q95a7p91gNn8A,35,23,52,106,258,35,46,44,109,270,5,5,8,24,23,65,64,88,191,505,13,17,19,55,144,57,52,77,160,384,63,56,73,168,449,7,13,23,47,79,3912
52145,dEAk-gE-5Q95a7p91gNn8A,35,23,52,106,258,35,46,44,109,270,5,5,8,24,23,65,64,88,191,505,13,17,19,55,144,57,52,77,160,384,63,56,73,168,449,7,13,23,47,79,3912
53102,dn_ipqbm7_jUz5X3rDez_A,65,74,120,234,180,65,82,137,268,180,10,17,23,31,17,120,139,234,471,343,30,50,65,139,88,100,106,192,363,272,113,128,222,443,317,17,28,35,59,43,5620
53103,dn_ipqbm7_jUz5X3rDez_A,65,74,120,234,180,65,82,137,268,180,10,17,23,31,17,120,139,234,471,343,30,50,65,139,88,100,106,192,363,272,113,128,222,443,317,17,28,35,59,43,5620
53105,dn_ipqbm7_jUz5X3rDez_A,65,74,120,234,180,65,82,137,268,180,10,17,23,31,17,120,139,234,471,343,30,50,65,139,88,100,106,192,363,272,113,128,222,443,317,17,28,35,59,43,5620
53106,dn_ipqbm7_jUz5X3rDez_A,65,74,120,234,180,65,82,137,268,180,10,17,23,31,17,120,139,234,471,343,30,50,65,139,88,100,106,192,363,272,113,128,222,443,317,17,28,35,59,43,5620
53110,dn_ipqbm7_jUz5X3rDez_A,65,74,120,234,180,65,82,137,268,180,10,17,23,31,17,120,139,234,471,343,30,50,65,139,88,100,106,192,363,272,113,128,222,443,317,17,28,35,59,43,5620
