,business_id,I1S,I2S,I3S,I4S,I5S,E1S,E2S,E3S,E4S,E5S,T1S,T2S,T3S,T4S,T5S,F1S,F2S,F3S,F4S,F5S,N1S,N2S,N3S,N4S,N5S,S1S,S2S,S3S,S4S,S5S,P1S,P2S,P3S,P4S,P5S,J1S,J2S,J3S,J4S,J5S,total
54507,eEnNw3_hBvxcFHyr23kAuA,249,151,160,257,200,267,161,193,324,215,40,35,29,66,28,476,277,324,515,387,111,66,79,144,81,405,246,274,437,334,452,273,311,503,372,64,39,42,78,43,8708
54508,eEnNw3_hBvxcFHyr23kAuA,249,151,160,257,200,267,161,193,324,215,40,35,29,66,28,476,277,324,515,387,111,66,79,144,81,405,246,274,437,334,452,273,311,503,372,64,39,42,78,43,8708
54509,eEnNw3_hBvxcFHyr23kAuA,249,151,160,257,200,267,161,193,324,215,40,35,29,66,28,476,277,324,515,387,111,66,79,144,81,405,246,274,437,334,452,273,311,503,372,64,39,42,78,43,8708
54512,eEnNw3_hBvxcFHyr23kAuA,249,151,160,257,200,267,161,193,324,215,40,35,29,66,28,476,277,324,515,387,111,66,79,144,81,405,246,274,437,334,452,273,311,503,372,64,39,42,78,43,8708
54513,eEnNw3_hBvxcFHyr23kAuA,249,151,160,257,200,267,161,193,324,215,40,35,29,66,28,476,277,324,515,387,111,66,79,144,81,405,246,274,437,334,452,273,311,503,372,64,39,42,78,43,8708
56684,eJKnymd0BywNPrJw1IuXVw,51,36,65,119,293,42,28,60,141,295,6,10,15,13,27,87,54,110,247,561,21,16,26,61,145,72,48,99,199,443,74,53,98,228,523,19,11,27,32,65,4520
56685,eJKnymd0BywNPrJw1IuXVw,51,36,65,119,293,42,28,60,141,295,6,10,15,13,27,87,54,110,247,561,21,16,26,61,145,72,48,99,199,443,74,53,98,228,523,19,11,27,32,65,4520
56701,eJKnymd0BywNPrJw1IuXVw,51,36,65,119,293,42,28,60,141,295,6,10,15,13,27,87,54,110,247,561,21,16,26,61,145,72,48,99,199,443,74,53,98,228,523,19,11,27,32,65,4520
56710,eJKnymd0BywNPrJw1IuXVw,51,36,65,119,293,42,28,60,141,295,6,10,15,13,27,87,54,110,247,561,21,16,26,61,145,72,48,99,199,443,74,53,98,228,523,19,11,27,32,65,4520
56717,eJKnymd0BywNPrJw1IuXVw,51,36,65,119,293,42,28,60,141,295,6,10,15,13,27,87,54,110,247,561,21,16,26,61,145,72,48,99,199,443,74,53,98,228,523,19,11,27,32,65,4520
57814,f8IMQgRwo-8GP372MElDGQ,166,100,88,91,52,168,107,87,87,62,27,26,22,15,8,307,181,153,163,106,78,57,41,38,22,256,150,134,140,92,297,174,144,150,100,37,33,31,28,14,4032
57815,f8IMQgRwo-8GP372MElDGQ,166,100,88,91,52,168,107,87,87,62,27,26,22,15,8,307,181,153,163,106,78,57,41,38,22,256,150,134,140,92,297,174,144,150,100,37,33,31,28,14,4032
57817,f8IMQgRwo-8GP372MElDGQ,166,100,88,91,52,168,107,87,87,62,27,26,22,15,8,307,181,153,163,106,78,57,41,38,22,256,150,134,140,92,297,174,144,150,100,37,33,31,28,14,4032
57818,f8IMQgRwo-8GP372MElDGQ,166,100,88,91,52,168,107,87,87,62,27,26,22,15,8,307,181,153,163,106,78,57,41,38,22,256,150,134,140,92,297,174,144,150,100,37,33,31,28,14,4032
57824,f8IMQgRwo-8GP372MElDGQ,166,100,88,91,52,168,107,87,87,62,27,26,22,15,8,307,181,153,163,106,78,57,41,38,22,256,150,134,140,92,297,174,144,150,100,37,33,31,28,14,4032
58822,f9sU31meK0bqAD7922sCog,18,51,51,128,268,14,33,54,125,281,2,6,9,20,27,30,78,96,233,522,9,23,26,67,126,23,61,79,186,423,29,75,91,214,461,3,9,14,39,88,4092
58823,f9sU31meK0bqAD7922sCog,18,51,51,128,268,14,33,54,125,281,2,6,9,20,27,30,78,96,233,522,9,23,26,67,126,23,61,79,186,423,29,75,91,214,461,3,9,14,39,88,4092
58825,f9sU31meK0bqAD7922sCog,18,51,51,128,268,14,33,54,125,281,2,6,9,20,27,30,78,96,233,522,9,23,26,67,126,23,61,79,186,423,29,75,91,214,461,3,9,14,39,88,4092
58827,f9sU31meK0bqAD7922sCog,18,51,51,128,268,14,33,54,125,281,2,6,9,20,27,30,78,96,233,522,9,23,26,67,126,23,61,79,186,423,29,75,91,214,461,3,9,14,39,88,4092
58852,f9sU31meK0bqAD7922sCog,18,51,51,128,268,14,33,54,125,281,2,6,9,20,27,30,78,96,233,522,9,23,26,67,126,23,61,79,186,423,29,75,91,214,461,3,9,14,39,88,4092
59845,fL-b760btOaGa85OJ9ut3w,36,64,98,286,843,37,41,102,262,848,5,16,15,42,98,68,89,185,506,1593,16,19,59,143,416,57,86,141,405,1275,62,81,157,449,1451,11,24,43,99,240,10468
59846,fL-b760btOaGa85OJ9ut3w,36,64,98,286,843,37,41,102,262,848,5,16,15,42,98,68,89,185,506,1593,16,19,59,143,416,57,86,141,405,1275,62,81,157,449,1451,11,24,43,99,240,10468
59847,fL-b760btOaGa85OJ9ut3w,36,64,98,286,843,37,41,102,262,848,5,16,15,42,98,68,89,185,506,1593,16,19,59,143,416,57,86,141,405,1275,62,81,157,449,1451,11,24,43,99,240,10468
59859,fL-b760btOaGa85OJ9ut3w,36,64,98,286,843,37,41,102,262,848,5,16,15,42,98,68,89,185,506,1593,16,19,59,143,416,57,86,141,405,1275,62,81,157,449,1451,11,24,43,99,240,10468
59864,fL-b760btOaGa85OJ9ut3w,36,64,98,286,843,37,41,102,262,848,5,16,15,42,98,68,89,185,506,1593,16,19,59,143,416,57,86,141,405,1275,62,81,157,449,1451,11,24,43,99,240,10468
62462,hIUKufhwR6Ifn7bi0-phLA,10,10,24,89,430,8,9,13,87,466,2,1,6,20,66,16,18,31,156,830,5,5,10,47,284,13,14,27,129,612,16,11,21,129,729,2,8,16,47,167,4584
62464,hIUKufhwR6Ifn7bi0-phLA,10,10,24,89,430,8,9,13,87,466,2,1,6,20,66,16,18,31,156,830,5,5,10,47,284,13,14,27,129,612,16,11,21,129,729,2,8,16,47,167,4584
62465,hIUKufhwR6Ifn7bi0-phLA,10,10,24,89,430,8,9,13,87,466,2,1,6,20,66,16,18,31,156,830,5,5,10,47,284,13,14,27,129,612,16,11,21,129,729,2,8,16,47,167,4584
62501,hIUKufhwR6Ifn7bi0-phLA,10,10,24,89,430,8,9,13,87,466,2,1,6,20,66,16,18,31,156,830,5,5,10,47,284,13,14,27,129,612,16,11,21,129,729,2,8,16,47,167,4584
62513,hIUKufhwR6Ifn7bi0-phLA,10,10,24,89,430,8,9,13,87,466,2,1,6,20,66,16,18,31,156,830,5,5,10,47,284,13,14,27,129,612,16,11,21,129,729,2,8,16,47,167,4584
63608,iGEvDk6hsizigmXhDKs2Vg,14,11,40,164,275,9,8,57,174,296,1,2,16,20,23,22,17,81,318,548,4,4,31,92,176,19,15,66,246,395,22,15,69,265,468,1,4,28,73,103,4192
63610,iGEvDk6hsizigmXhDKs2Vg,14,11,40,164,275,9,8,57,174,296,1,2,16,20,23,22,17,81,318,548,4,4,31,92,176,19,15,66,246,395,22,15,69,265,468,1,4,28,73,103,4192
63622,iGEvDk6hsizigmXhDKs2Vg,14,11,40,164,275,9,8,57,174,296,1,2,16,20,23,22,17,81,318,548,4,4,31,92,176,19,15,66,246,395,22,15,69,265,468,1,4,28,73,103,4192
63631,iGEvDk6hsizigmXhDKs2Vg,14,11,40,164,275,9,8,57,174,296,1,2,16,20,23,22,17,81,318,548,4,4,31,92,176,19,15,66,246,395,22,15,69,265,468,1,4,28,73,103,4192
63652,iGEvDk6hsizigmXhDKs2Vg,14,11,40,164,275,9,8,57,174,296,1,2,16,20,23,22,17,81,318,548,4,4,31,92,176,19,15,66,246,395,22,15,69,265,468,1,4,28,73,103,4192
64656,iIwKW2cBAxjElE8eUzjwqA,45,60,87,157,218,52,63,96,165,218,2,3,13,17,20,95,120,170,305,416,25,27,48,91,110,72,96,135,231,326,90,111,153,276,381,7,12,30,46,55,4644
64657,iIwKW2cBAxjElE8eUzjwqA,45,60,87,157,218,52,63,96,165,218,2,3,13,17,20,95,120,170,305,416,25,27,48,91,110,72,96,135,231,326,90,111,153,276,381,7,12,30,46,55,4644
64659,iIwKW2cBAxjElE8eUzjwqA,45,60,87,157,218,52,63,96,165,218,2,3,13,17,20,95,120,170,305,416,25,27,48,91,110,72,96,135,231,326,90,111,153,276,381,7,12,30,46,55,4644
64660,iIwKW2cBAxjElE8eUzjwqA,45,60,87,157,218,52,63,96,165,218,2,3,13,17,20,95,120,170,305,416,25,27,48,91,110,72,96,135,231,326,90,111,153,276,381,7,12,30,46,55,4644
64664,iIwKW2cBAxjElE8eUzjwqA,45,60,87,157,218,52,63,96,165,218,2,3,13,17,20,95,120,170,305,416,25,27,48,91,110,72,96,135,231,326,90,111,153,276,381,7,12,30,46,55,4644
65817,l_GV0hgEoTUf70uJVT0_hg,43,52,101,283,553,58,59,115,300,552,5,10,17,43,60,96,101,199,540,1045,29,28,56,148,295,72,83,160,435,810,89,93,180,481,938,12,18,36,102,167,8464
65818,l_GV0hgEoTUf70uJVT0_hg,43,52,101,283,553,58,59,115,300,552,5,10,17,43,60,96,101,199,540,1045,29,28,56,148,295,72,83,160,435,810,89,93,180,481,938,12,18,36,102,167,8464
65823,l_GV0hgEoTUf70uJVT0_hg,43,52,101,283,553,58,59,115,300,552,5,10,17,43,60,96,101,199,540,1045,29,28,56,148,295,72,83,160,435,810,89,93,180,481,938,12,18,36,102,167,8464
65830,l_GV0hgEoTUf70uJVT0_hg,43,52,101,283,553,58,59,115,300,552,5,10,17,43,60,96,101,199,540,1045,29,28,56,148,295,72,83,160,435,810,89,93,180,481,938,12,18,36,102,167,8464
65851,l_GV0hgEoTUf70uJVT0_hg,43,52,101,283,553,58,59,115,300,552,5,10,17,43,60,96,101,199,540,1045,29,28,56,148,295,72,83,160,435,810,89,93,180,481,938,12,18,36,102,167,8464
67933,mDR12Hafvr84ctpsV6YLag,17,21,61,156,766,18,22,51,157,795,4,3,6,21,60,31,40,106,292,1501,10,12,28,77,410,25,31,84,236,1151,27,36,89,261,1369,8,7,23,52,192,8256
67953,mDR12Hafvr84ctpsV6YLag,17,21,61,156,766,18,22,51,157,795,4,3,6,21,60,31,40,106,292,1501,10,12,28,77,410,25,31,84,236,1151,27,36,89,261,1369,8,7,23,52,192,8256
67956,mDR12Hafvr84ctpsV6YLag,17,21,61,156,766,18,22,51,157,795,4,3,6,21,60,31,40,106,292,1501,10,12,28,77,410,25,31,84,236,1151,27,36,89,261,1369,8,7,23,52,192,8256
67957,mDR12Hafvr84ctpsV6YLag,17,21,61,156,766,18,22,51,157,795,4,3,6,21,60,31,40,106,292,1501,10,12,28,77,410,25,31,84,236,1151,27,36,89,261,1369,8,7,23,52,192,8256
68069,mDR12Hafvr84ctpsV6YLag,17,21,61,156,766,18,22,51,157,795,4,3,6,21,60,31,40,106,292,1501,10,12,28,77,410,25,31,84,236,1151,27,36,89,261,1369,8,7,23,52,192,8256
69997,p0iEUamJVp_QpaheE-Nz_g,118,61,124,242,188,122,74,134,265,186,18,12,41,43,21,222,123,217,464,353,58,35,63,116,99,182,100,195,391,275,206,117,220,422,323,34,18,38,85,51,6056
70001,p0iEUamJVp_QpaheE-Nz_g,118,61,124,242,188,122,74,134,265,186,18,12,41,43,21,222,123,217,464,353,58,35,63,116,99,182,100,195,391,275,206,117,220,422,323,34,18,38,85,51,6056
70003,p0iEUamJVp_QpaheE-Nz_g,118,61,124,242,188,122,74,134,265,186,18,12,41,43,21,222,123,217,464,353,58,35,63,116,99,182,100,195,391,275,206,117,220,422,323,34,18,38,85,51,6056
70009,p0iEUamJVp_QpaheE-Nz_g,118,61,124,242,188,122,74,134,265,186,18,12,41,43,21,222,123,217,464,353,58,35,63,116,99,182,100,195,391,275,206,117,220,422,323,34,18,38,85,51,6056
70012,p0iEUamJVp_QpaheE-Nz_g,118,61,124,242,188,122,74,134,265,186,18,12,41,43,21,222,123,217,464,353,58,35,63,116,99,182,100,195,391,275,206,117,220,422,323,34,18,38,85,51,6056
71511,pHJu8tj3sI8eC5aIHLFEfQ,46,52,62,182,306,45,69,78,193,380,7,5,17,27,28,84,116,123,348,658,22,35,41,106,191,69,86,99,269,495,72,102,110,297,587,19,19,30,78,99,5652
71513,pHJu8tj3sI8eC5aIHLFEfQ,46,52,62,182,306,45,69,78,193,380,7,5,17,27,28,84,116,123,348,658,22,35,41,106,191,69,86,99,269,495,72,102,110,297,587,19,19,30,78,99,5652
71514,pHJu8tj3sI8eC5aIHLFEfQ,46,52,62,182,306,45,69,78,193,380,7,5,17,27,28,84,116,123,348,658,22,35,41,106,191,69,86,99,269,495,72,102,110,297,587,19,19,30,78,99,5652
71520,pHJu8tj3sI8eC5aIHLFEfQ,46,52,62,182,306,45,69,78,193,380,7,5,17,27,28,84,116,123,348,658,22,35,41,106,191,69,86,99,269,495,72,102,110,297,587,19,19,30,78,99,5652
71521,pHJu8tj3sI8eC5aIHLFEfQ,46,52,62,182,306,45,69,78,193,380,7,5,17,27,28,84,116,123,348,658,22,35,41,106,191,69,86,99,269,495,72,102,110,297,587,19,19,30,78,99,5652
72924,pomGBqfbxcqPv14c3XH-ZQ,62,43,59,119,250,74,53,73,117,275,7,13,18,17,29,129,83,114,219,496,28,27,37,61,137,108,69,95,175,388,114,76,96,195,456,22,20,36,41,69,4500
72925,pomGBqfbxcqPv14c3XH-ZQ,62,43,59,119,250,74,53,73,117,275,7,13,18,17,29,129,83,114,219,496,28,27,37,61,137,108,69,95,175,388,114,76,96,195,456,22,20,36,41,69,4500
72926,pomGBqfbxcqPv14c3XH-ZQ,62,43,59,119,250,74,53,73,117,275,7,13,18,17,29,129,83,114,219,496,28,27,37,61,137,108,69,95,175,388,114,76,96,195,456,22,20,36,41,69,4500
72928,pomGBqfbxcqPv14c3XH-ZQ,62,43,59,119,250,74,53,73,117,275,7,13,18,17,29,129,83,114,219,496,28,27,37,61,137,108,69,95,175,388,114,76,96,195,456,22,20,36,41,69,4500
72943,pomGBqfbxcqPv14c3XH-ZQ,62,43,59,119,250,74,53,73,117,275,7,13,18,17,29,129,83,114,219,496,28,27,37,61,137,108,69,95,175,388,114,76,96,195,456,22,20,36,41,69,4500
74049,q3dJQtwZQrrurNT-1bNKgQ,61,45,51,131,319,43,39,52,145,363,10,6,10,23,27,94,78,93,253,655,20,18,19,64,168,84,66,84,212,514,92,63,87,231,608,12,21,16,45,74,4996
74050,q3dJQtwZQrrurNT-1bNKgQ,61,45,51,131,319,43,39,52,145,363,10,6,10,23,27,94,78,93,253,655,20,18,19,64,168,84,66,84,212,514,92,63,87,231,608,12,21,16,45,74,4996
74051,q3dJQtwZQrrurNT-1bNKgQ,61,45,51,131,319,43,39,52,145,363,10,6,10,23,27,94,78,93,253,655,20,18,19,64,168,84,66,84,212,514,92,63,87,231,608,12,21,16,45,74,4996
74058,q3dJQtwZQrrurNT-1bNKgQ,61,45,51,131,319,43,39,52,145,363,10,6,10,23,27,94,78,93,253,655,20,18,19,64,168,84,66,84,212,514,92,63,87,231,608,12,21,16,45,74,4996
74060,q3dJQtwZQrrurNT-1bNKgQ,61,45,51,131,319,43,39,52,145,363,10,6,10,23,27,94,78,93,253,655,20,18,19,64,168,84,66,84,212,514,92,63,87,231,608,12,21,16,45,74,4996
75298,r_BrIgzYcwo1NAuG9dLbpg,14,35,78,326,459,20,25,81,325,474,4,2,14,47,50,30,58,145,604,883,7,15,52,193,253,27,45,107,458,680,28,51,124,521,800,6,9,35,130,133,7348
75299,r_BrIgzYcwo1NAuG9dLbpg,14,35,78,326,459,20,25,81,325,474,4,2,14,47,50,30,58,145,604,883,7,15,52,193,253,27,45,107,458,680,28,51,124,521,800,6,9,35,130,133,7348
75306,r_BrIgzYcwo1NAuG9dLbpg,14,35,78,326,459,20,25,81,325,474,4,2,14,47,50,30,58,145,604,883,7,15,52,193,253,27,45,107,458,680,28,51,124,521,800,6,9,35,130,133,7348
75309,r_BrIgzYcwo1NAuG9dLbpg,14,35,78,326,459,20,25,81,325,474,4,2,14,47,50,30,58,145,604,883,7,15,52,193,253,27,45,107,458,680,28,51,124,521,800,6,9,35,130,133,7348
75352,r_BrIgzYcwo1NAuG9dLbpg,14,35,78,326,459,20,25,81,325,474,4,2,14,47,50,30,58,145,604,883,7,15,52,193,253,27,45,107,458,680,28,51,124,521,800,6,9,35,130,133,7348
77135,uW6UHfONAmm8QttPkbMewQ,25,16,27,157,414,20,17,57,153,378,7,1,8,39,49,38,32,76,271,743,14,13,28,89,215,31,20,56,221,577,35,29,62,238,643,10,4,22,72,149,5056
77136,uW6UHfONAmm8QttPkbMewQ,25,16,27,157,414,20,17,57,153,378,7,1,8,39,49,38,32,76,271,743,14,13,28,89,215,31,20,56,221,577,35,29,62,238,643,10,4,22,72,149,5056
77156,uW6UHfONAmm8QttPkbMewQ,25,16,27,157,414,20,17,57,153,378,7,1,8,39,49,38,32,76,271,743,14,13,28,89,215,31,20,56,221,577,35,29,62,238,643,10,4,22,72,149,5056
77158,uW6UHfONAmm8QttPkbMewQ,25,16,27,157,414,20,17,57,153,378,7,1,8,39,49,38,32,76,271,743,14,13,28,89,215,31,20,56,221,577,35,29,62,238,643,10,4,22,72,149,5056
77180,uW6UHfONAmm8QttPkbMewQ,25,16,27,157,414,20,17,57,153,378,7,1,8,39,49,38,32,76,271,743,14,13,28,89,215,31,20,56,221,577,35,29,62,238,643,10,4,22,72,149,5056
78399,vx4YAA02Qz6khRD1fZ1MFA,52,43,96,163,124,52,53,81,175,102,7,9,26,25,12,97,87,151,313,214,23,36,44,109,54,81,60,133,229,172,90,74,141,283,192,14,22,36,55,34,3764
78400,vx4YAA02Qz6khRD1fZ1MFA,52,43,96,163,124,52,53,81,175,102,7,9,26,25,12,97,87,151,313,214,23,36,44,109,54,81,60,133,229,172,90,74,141,283,192,14,22,36,55,34,3764
78401,vx4YAA02Qz6khRD1fZ1MFA,52,43,96,163,124,52,53,81,175,102,7,9,26,25,12,97,87,151,313,214,23,36,44,109,54,81,60,133,229,172,90,74,141,283,192,14,22,36,55,34,3764
78403,vx4YAA02Qz6khRD1fZ1MFA,52,43,96,163,124,52,53,81,175,102,7,9,26,25,12,97,87,151,313,214,23,36,44,109,54,81,60,133,229,172,90,74,141,283,192,14,22,36,55,34,3764
78409,vx4YAA02Qz6khRD1fZ1MFA,52,43,96,163,124,52,53,81,175,102,7,9,26,25,12,97,87,151,313,214,23,36,44,109,54,81,60,133,229,172,90,74,141,283,192,14,22,36,55,34,3764
79340,w8RWhhuKxMiFCpvFvIQ3zg,17,24,56,191,171,12,18,59,212,196,2,3,8,37,24,27,39,107,366,343,7,13,36,119,100,22,29,79,284,267,25,31,97,330,317,4,11,18,73,50,3824
79341,w8RWhhuKxMiFCpvFvIQ3zg,17,24,56,191,171,12,18,59,212,196,2,3,8,37,24,27,39,107,366,343,7,13,36,119,100,22,29,79,284,267,25,31,97,330,317,4,11,18,73,50,3824
79344,w8RWhhuKxMiFCpvFvIQ3zg,17,24,56,191,171,12,18,59,212,196,2,3,8,37,24,27,39,107,366,343,7,13,36,119,100,22,29,79,284,267,25,31,97,330,317,4,11,18,73,50,3824
79345,w8RWhhuKxMiFCpvFvIQ3zg,17,24,56,191,171,12,18,59,212,196,2,3,8,37,24,27,39,107,366,343,7,13,36,119,100,22,29,79,284,267,25,31,97,330,317,4,11,18,73,50,3824
79383,w8RWhhuKxMiFCpvFvIQ3zg,17,24,56,191,171,12,18,59,212,196,2,3,8,37,24,27,39,107,366,343,7,13,36,119,100,22,29,79,284,267,25,31,97,330,317,4,11,18,73,50,3824
80296,xtYiHTmunjfCN2sUaQxBjA,380,195,214,231,120,321,214,251,287,109,54,38,50,49,10,647,371,415,469,219,146,93,121,144,51,555,316,344,374,178,610,368,413,454,201,91,41,52,64,28,9288
80298,xtYiHTmunjfCN2sUaQxBjA,380,195,214,231,120,321,214,251,287,109,54,38,50,49,10,647,371,415,469,219,146,93,121,144,51,555,316,344,374,178,610,368,413,454,201,91,41,52,64,28,9288
80300,xtYiHTmunjfCN2sUaQxBjA,380,195,214,231,120,321,214,251,287,109,54,38,50,49,10,647,371,415,469,219,146,93,121,144,51,555,316,344,374,178,610,368,413,454,201,91,41,52,64,28,9288
80303,xtYiHTmunjfCN2sUaQxBjA,380,195,214,231,120,321,214,251,287,109,54,38,50,49,10,647,371,415,469,219,146,93,121,144,51,555,316,344,374,178,610,368,413,454,201,91,41,52,64,28,9288
80317,xtYiHTmunjfCN2sUaQxBjA,380,195,214,231,120,321,214,251,287,109,54,38,50,49,10,647,371,415,469,219,146,93,121,144,51,555,316,344,374,178,610,368,413,454,201,91,41,52,64,28,9288
